SM_b21439 translation initiation inhibitor protein	0	0	0	0	1	1	0	0	1	0	1	0	0	1	3	0	528	317	326	431	679
SM_b21440 hypothetical protein	2	1	0	0	1	0	0	1	0	0	1	1	0	0	14	3	1356	788	652	1078	1556
SM_b21441 inosine-5'-monophosphate dehydrogenase	1	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	245	156	272	238	307
SM_b21442 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	44	28	56	134
SM_b21443 hypothetical protein	1	0	0	2	2	1	2	0	1	0	0	0	1	2	12	1	917	580	1165	882	829
SM_b21444 osmotic sensory protein	4	1	0	1	2	284	1	0	0	0	1	1	0	966	15	1	1919	1080	2085	1817	1783
SM_b21445 DNA topoisomerase I protein	2	2	0	1	2	1	1	0	2	0	2	0	1	2	12	2	2273	1357	1193	1599	2430
SM_b21446 glycosyl hydrolase	9	4	0	0	9	6	4	6	3	0	4	1	7	12	75	8	7561	4378	4579	5792	7912
"SM_b21447 1,4-alpha-glucan-branching protein"	11	8	0	1	10	5	2	2	0	1	5	4	2	5	62	9	6756	4339	5201	5828	7599
SM_b21448 DNA polymerase related protein	2	0	0	1	1	2	1	0	1	0	1	0	1	0	6	2	872	545	668	744	1000
SM_b21449 glutathione S-transferase	2	1	0	0	6	1	3	1	0	0	2	0	0	2	21	1	1961	1090	1417	1793	2049
SM_b21450 hypothetical protein	1	1	0	1	6	2	1	1	1	1	0	1	0	3	8	2	1587	1012	842	1491	2378
SM_b21452 hypothetical protein	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	215	120	80	154	268
SM_b21454 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	312	150	164	271	336
SM_b21455 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	37	15	75	94
SM_b21456 hypothetical protein	4	4	0	2	8	2	4	1	3	1	0	6	0	5	47	11	4718	3032	4873	4592	5178
SM_b21458 sugar uptake ABC transporter permease	2	0	0	0	1	3	2	1	0	1	0	0	0	2	20	4	2279	1421	1742	1956	2164
SM_b21459 sugar uptake ABC transporter permease	2	2	0	1	1	0	0	1	1	0	0	1	0	4	8	0	958	557	555	766	1112
SM_b21460 sugar uptake ABC transporter ATP-binding protein	13	10	0	4	10	8	10	4	3	0	2	5	6	12	93	14	8612	6056	6478	6928	8953
SM_b21461 sugar uptake ABC transporter substrate-binding protein precursor	10	9	0	4	8	120	4	1	3	0	7	6	2	387	73	11	8600	5669	5508	6715	8685
SM_b21462 sugar kinase	3	1	0	1	6	6	3	1251	4	0	2	2	1	3	82	3	3668	2620	3240	3179	3371
"SM_b21463 glycosyl hydrolase, 6-phospho-beta-glucosidase"	18	18	0	11	17	18	16	6	9	3	18	9	2	25	119	33	17278	12518	14027	14181	16791
SM_b21464 GntR family transcriptional regulator	1	1	0	0	1	1	0	0	0	0	2	0	0	1	7	0	841	558	375	706	924
SM_b21465 HlyD family protein secretion protein	2	6	0	0	3	1	3	0	2	0	3	0	1	1	21	7	2754	2028	1854	2308	2893
SM_b21466 ABC transporter ATP-binding protein	3	3	0	1	1	0	3	2	1	0	3	5	1	5	29	3	3345	2331	2266	2510	2969
SM_b21467 hypothetical protein	0	0	0	0	0	0	0	1	0	0	0	1	0	0	6	0	309	209	132	214	329
SM_b21468 hypothetical protein	10	8	0	2	16	11	6	6	3	0	4	4	3	8	82	11	9119	6351	6147	7270	9014
SM_b21469 hypothetical protein	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	474	326	372	371	431
SM_b21470 hypothetical protein	3	0	0	1	2	1	0	0	0	0	0	1	0	0	2	2	744	407	531	559	705
SM_b21471 hypothetical protein	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	278	218	109	271	343
SM_b21472 hypothetical protein	19	9	2	8	15	14	22	43315	6	2	5	4	0	5	178	8	3300	2171	1932	2477	3646
SM_b21473 hypothetical protein	0	2	0	0	0	0	0	1	0	0	1	0	0	0	1	1	362	263	204	307	486
SM_b21474 3-ketoacyl-ACP reductase	2	5	0	0	4	1	2	1	0	0	1	1	0	1	30	7	2936	2101	2676	2546	2943
SM_b21475 hypothetical protein	0	1	0	1	0	0	0	0	0	0	0	1	0	0	2	1	249	162	94	191	291
SM_b21476 hypothetical protein	0	0	0	0	0	0	1	2	0	0	0	0	0	0	4	1	447	400	566	483	434
SM_b21478 hypothetical protein	2	0	4	0	2	3	1	0	1	0	0	120	0	2	21	4	2104	1157	1162	1413	2158
SM_b21479 hypothetical protein	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	117	89	60	72	177
SM_b21480 hypothetical protein	0	1	0	0	0	0	0	0	0	0	1	1	0	0	3	0	145	112	80	139	218
SM_b21481 hypothetical protein	1	1	0	3	2	0	1	0	0	0	0	1	0	0	18	3	1642	1162	952	1279	1727
SM_b21482 hypothetical protein	0	0	0	0	1	1	2	0	0	0	0	0	0	0	3	1	448	254	244	339	429
SM_b21483 hypothetical protein	67465	13	1	5	21	12	14	3	9	403	9	8	0	19	38	15	3789	2701	2707	3144	3934
SM_b21484 RNA polymerase sigma-E factor (sigma-24) protein	6	1	0	3	6	4	1	1	1	0	3	4	1	3	30	8	4026	2726	2894	3349	3832
SM_b21485 hypothetical protein	1	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	336	230	323	242	304
SM_b21486 metabolite transport protein	0	0	1	0	2	0	2	0	1	0	0	0	0	0	10	1	1062	700	507	785	1244
SM_b21487 cytochrome o ubiquinol oxidase subunit II	4	3	1	1	5	5	3	0	2	0	2	3	2	2	41	1	4465	2997	2731	3432	4383
SM_b21488 cytochrome o ubiquinol oxidase subunit I	50	30	16	29	90	205	258469	25	27	9	60	23	3	43	59	54	7421	5056	5586	5986	7014
SM_b21489 cytochrome O ubiquinol oxidase subunit III	0	0	0	0	2	2	2	1	0	0	0	1	1	0	1	0	741	466	516	529	686
SM_b21490 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	32	36	50	39
SM_b21491 hypothetical protein	3	0	0	2	6	4	1	2	1	0	3	0	2	4	37	8	3342	2305	2201	2493	3377
SM_b21492 hypothetical protein	5	3	0	1	2	5	2	1	2	0	4	0	0	4	28	4	3093	2228	2921	2780	2727
SM_b21493 AsnC family transcriptional regulator	0	1	0	1	0	0	0	0	0	0	0	0	0	1	4	0	550	414	373	464	529
SM_b21494 ornithine cyclodeaminase	4	1	0	1	4	4	2	0	1	0	1	2	1	0	29	3	3455	2289	1836	2584	3397
SM_b21495 protease	1	0	0	0	0	1	0	0	2	0	0	0	0	3	14	1	1178	828	836	889	1217
SM_b21496 protease	0	0	0	2	1	0	2	1	0	0	0	1	0	2	10	2	985	650	717	761	1062
SM_b21497 acriflavin resistance protein	1	0	0	0	2	2	3	0	0	0	0	1	0	0	14	1	1115	629	738	902	1081
SM_b21498 acriflavin resistance protein	5	3	0	0	10	1	2	1	2	0	3	1	1	6	27	1	3149	1581	2741	2812	4033
SM_b21499 hypothetical protein	10	7	0	2	13	5	3	2	2	1	4	2	2331	6	68	18	6578	4105	5209	5438	6634
SM_b21500 glycosyltransferase	2	1	0	1	2	2	1	1	1	0	1	5	1	3	42	5	3200	2087	2188	2483	3117
SM_b21501 hypothetical protein	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	351	220	188	234	320
SM_b21502 glycosyltransferase	92	62	18	30	206	290	394441	33	43	19	94	48	3	59	110	80	11562	7364	8114	9431	11152
SM_b21503 glycosyltransferase	1	2	0	0	6	0	0	0	0	0	1	2	1	2	17	2	1969	1252	1251	1515	1824
SM_b21504 hypothetical protein	6	4	1	3	10	4	3	1	2	0	4	4	1	5	40	8	5440	3637	4141	4372	4981
"SM_b21505 membrane protein, Wzy-like polysaccharide polymerase ExoQ"	8	2	1	1	3	3	6	0	1	1	1	2	1	2	26	5	3553	2334	2686	2651	3217
SM_b21506 cell surface polysaccharides export protein	2	1	0	3	3	3	3	0	0	0	1	1	0	1	18	10	2843	1847	1846	2275	2710
"SM_b21507 amino acid transporter, exporter protein"	4	1	0	2	6	2	1219	2	1	0	5	2	0	1	36	3	4637	2987	2259	3268	4437
SM_b21508 dihydrodipicolinate synthetase	183	1	0	0	0	1	0	0	1	2	0	0	0	1	10	4	828	562	500	750	917
SM_b21509 plasmid stability protein	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	246	129	82	169	232
SM_b21511 plasmid stability protein	6822	1	0	1	1	0	5	2	0	71	0	0	0	1	0	1	27	35	15	31	60
SM_b21512 hypothetical protein	1	4	0	1	1	0	2	0	1	0	1	0	1	2	8	3	1305	958	1189	1196	1390
SM_b21513 cell-surface polysaccharide exporter protein PST family	5	1	1	2	8	6	4	1	2	0	9	5	2	4	39	3	5430	3128	4090	4395	5137
SM_b21514 modification methylase	0	0	0	1	2	2	0	0	0	0	1	0	0	2	10	0	989	662	716	825	1108
SM_b21515 hypothetical protein	0	0	0	0	2	1	0	1	0	0	0	0	0	0	4	3	386	255	432	380	542
SM_b21516 hypothetical protein	0	2	0	0	1	0	1	0	0	0	1	0	0	0	8	0	946	636	764	700	913
SM_b21517 hypothetical protein	0	0	0	0	1	2	1	0	0	0	3	1	0	1	7	3	1075	646	626	834	1147
SM_b21518 hypothetical protein	3	3	0	0	1	0	0	1	4	0	0	1	0	0	5	1	957	559	471	769	958
SM_b21519 two-component sensor histidine kinase	1	0	0	2	3	3	1	200	0	0	0	2	1	3	35	2	3017	1906	2069	2230	2859
SM_b21520 two-component response regulator protein	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	185	94	76	105	248
SM_b21523 cell division inhibitor protein	0	1	0	0	0	1	0	0	0	0	0	1	0	0	6	0	399	204	239	282	354
SM_b21524 septum formation inhibitor	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	155	99	91	137	182
SM_b21525 transcriptional regulator	5	9	392	8	11	12	791	5	2	0	12	2708	1	18	71	17	10007	7020	6158	7826	9551
SM_b21526 taurine uptake ABC transporter substrate-binding protein precursor	1	0	0	0	1	3	1	0	0	0	0	1	0	1	10	1	998	741	416	797	1004
SM_b21527 taurin uptake ABC transporter ATP-binding protein	9	3	0	3	8	4	1	2	1	1	7	3	0	9	47	13	4539	3534	5759	4460	3980
SM_b21528 taurine uptake ABC transporter permease	3	2	0	1	1	1	4	1	0	0	3	2	0	2	27	7	4390	3119	3118	3293	4121
SM_b21529 taurine dehydrogenase	23	24	1	12	28	24	10	4	9	3	15	10	2	28	224	25	21865	15743	20525	18770	20331
SM_b21530 sulfoacetaldehyde acetyltransferase	2	1	0	1	2	1	4	2	1	0	0	1	0	5	27	3	2871	1668	1155	1942	3012
SM_b21531 hypothetical protein	0	2	0	0	0	2	3	6951	3	0	0	2	0	1	209	1	301	143	102	233	349
SM_b21532 phosphate acetyltransferase	16	10	3699	8	17	15	17	3	9	2	23	31145	2	9	32	16	3406	2235	2891	3081	3313
SM_b21533 GntR family transcriptional regulator	2	0	129	1	2	0	4	0	0	0	1	420	1	1	21	1	2307	1425	1238	1730	2339
SM_b21534 dehydrogenase	522619	118	5	56	199	150	140	53	57	5343	97	49	1187	151	146	197	16389	9818	10100	12776	16119
SM_b21535 LysR family transcriptional regulator	7	3	0	0	5	10	5	3	0	0	5	1	0	5	42	8	5165	3384	4198	4336	4889
SM_b21536 hypothetical protein	0	3	0	1	4	2	1	1	2	0	0	3	0	5	16	4	1949	1309	1515	1714	2253
SM_b21537 2-aminoethylphosphonate--pyruvate transaminase	7	1	0	1	4	4	5	0	109	0	3	2	0	1	30	4	3937	2537	2843	3499	4422
SM_b21538 phosphonoacetate hydrolase	2	2	0	2	6	7	4	1	1	0	1	3	0	3	38	3	4572	3051	3652	3803	4852
SM_b21539 aldehyde dehydrogenase	3	1	0	0	3	1	1	0	0	0	1	0	1	3	13	3	1625	835	1158	1172	1606
SM_b21540 iron uptake ABC transporter substrate-binding protein precursor	2	3	0	0	4	2	1	0	0	0	1	3	2	1	27	1	3538	2428	1803	2709	3662
SM_b21541 iron ABC transporter ATP-binding protein	2	6	0	1	8	3	4	4	2	0	2	3	0	4	49	8	4509	3266	3317	3476	4069
SM_b21542 iron uptake ABC transporter permease	3	7	0	3	5	2	25	1	0	0	2	0	2	2	33	4	4179	3024	2507	3376	4277
SM_b21543 outer membrane secretion protein	21	25	1	6	37	27	20	11	128	1	15	12	7	33	245	445	29154	20408	17401	21883	27133
SM_b21544 hypothetical protein	1	2	0	1	2	0	1	2	0	0	1	1	0	2	17	1	2108	1298	1030	1462	1747
SM_b21545 two-component response regulator protein	0	0	0	0	1	0	2	0	0	0	0	0	0	1	6	44	696	449	475	505	597
SM_b21546 two-component sensor histidine kinase	9	3	0	2	6	0	5	2	1	0	5	0	0	11	55	6	5869	4219	4402	4697	5513
SM_b21547 hypothetical protein	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3	0	327	240	166	230	384
SM_b21548 hypothetical protein	2	1	0	0	3	2	0	3	1	0	3	0	0	3	29	3	2644	1855	1622	2022	2676
SM_b21549 sulfurtransferase	2	0	0	1	1	0	0	0	0	1	0	0	0	0	7	1	731	544	564	581	649
SM_b21550 hypothetical protein	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	273	169	156	194	247
"SM_b21552 aminoglycoside 6'-N-acetyltransferase, amikacin resistance protein"	2	3	0	0	5	6	3	2	2473	0	1	3	2	6	38	3954	3204	2334	1768	2344	2766
SM_b21554 hypothetical protein	17	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	321	200	93	202	244
SM_b21555 potassium-efflux protein	4	287	29	1	0	1	1	1	1	0	160	463	1	3	14	2	1492	928	648	1095	1278
SM_b21556 aldehyde or xanthine dehydrogenase	3	154	0	1	2	5	2	0	1	1	93	4	0	0	32	1	3704	2558	2295	2769	3204
"SM_b21557 aldehyde or xanthine dehydrogenase, molybdopterin binding subunit protein"	0	0	0	0	0	1	1	0	0	0	3	1	0	1	8	1	889	528	819	685	839
"SM_b21558 aldehyde or xanthine dehydrogenase, iron-sulfur subunit protein"	0	0	0	0	0	1	0	9	0	0	1	0	1	0	4	2	572	356	296	482	693
SM_b21559 AraC family transcriptional regulator	1	0	0	0	2	0	925	0	1	0	0	1	0	0	14	0	1228	668	532	994	1386
SM_b21560 two component sensor histidine kinase	0	1	1	1	2	2	1	1	0	0	0	0	1	1	8	1	1251	572	847	1022	1307
SM_b21561 two component response regulator protein	2	0	0	0	1	0	1	0	0	0	0	2	0	0	10	1	790	377	442	628	823
SM_b21562 hypothetical protein	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	276	166	118	209	329
SM_b21564 hypothetical protein	3	1	0	0	3	4	0	0	1	0	3	2	0	7	27	3	2474	1546	2139	2117	2434
SM_b21565 hypothetical protein	2	0	0	2	3	1	1	2	2	0	1	1	0	3	16	5	2138	1336	1107	1666	2366
SM_b21566 molecular chaperone GroEL	4	2	2	1	4	3	4	2	3	0	1	0	2	4	35	3	3918	2390	2596	3131	3829
SM_b21568 hypothetical protein	7	4	0	2	11	3	3	3	1	1	3	4	1	5	47	7	5343	3143	3013	3889	5114
SM_b21569 transcriptional regulator	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	154	135	148	165	177
SM_b21570 NADH-dependent oxidase	5	4	0	1	5	7	7	4	2	0	2	6	0	4	46	6	6914	4709	4574	5235	6858
SM_b21571 TetR family transcriptional regulator	9	1	0	0	2	4	6	1	1	0	1	3	0	4	36	9	4508	3085	2811	3155	4431
SM_b21572 amino acid uptake ABC transporter substrate-binding protein precursor	616	1063724	22	250	672	563	492	205	268	240	419886	242	25	473	132	572	7999	5564	5514	6311	7632
SM_b21573 hypothetical protein	4	2	0	0	2	2	3	2	1	0	3	1	0	4	28	2	3460	2457	2019	2659	3730
SM_b21574 sensor histidine kinase domain-containing protein	2	2	0	1	1	4	1	2	26	0	2	3	0	3	17	68	2108	1506	1248	1720	2299
SM_b21575 transporter	5	3	0	1	7	1	3	2	2	1	7	2	1	2	33	7	4201	3233	2851	3482	4457
SM_b21576 ArsR family transcriptional regulator	4	0	0	1	3	2	1	0	0	0	2	1	0	2	21	2	1820	1381	999	1413	2145
SM_b21577 hypothetical protein	3	2	0	0	4	3	2	1	0	0	3	0	1450	0	8	4	1510	1170	1131	1233	1463
SM_b21578 copper-transporting P-type ATPase	4	1	0	0	3	1	2	0	0	1	2	1	1	3	31	1	3970	2510	2098	2757	3781
SM_b21579 MerR family transcriptional regulator	1	1	0	0	1	0	0	0	0	0	1	0	0	0	8	3	869	645	442	663	1046
SM_b21580 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	4	18	31
SM_b21581 glycosyltransferase	7	2	0	1	3	5	4	1	1	1	3	1	1	2	39	5	3863	2868	3501	3253	3870
SM_b21582 exoD-like membrane protein	1	0	0	0	2	0	0	0	0	1	1	0	0	1	10	0	1079	740	769	871	1027
SM_b21583 hypothetical protein	1	3	0	0	2	1	0	0	0	1	0	0	1	2	21	2	2365	1487	1437	1687	2237
SM_b21584 hypothetical protein	4	1	0	1	3	4	2	0	0	0	2	1	0	0	14	3	1973	1475	1034	1524	2250
SM_b21585 hypothetical protein	2	3	0	2	2	0	1	2	2	0	0	2	1	3	19	2	1815	1221	769	1330	2029
SM_b21586 glutathione synthetase	5	1	0	1	4	3	3	1	3	0	3	3	0	7	47	11	6316	4266	4284	4710	6264
SM_b21587 sugar uptake ABC transporter substrate-binding protein precursor	1	0	1	0	0	1	0	1	0	0	0	1	0	0	11	0	1047	748	342	831	1453
SM_b21588 sugar uptake ABC transporter ATP-binding protein	1	1	0	0	2	2	1	0	2	0	2	0	0	1	5	2	1251	853	956	1072	1353
SM_b21589 sugar uptake ABC transporter permease	28	16	0	6	28	28	19	7	10	1	14	17	67991	31	58	19	5599	3597	6210	5409	5319
SM_b21590 inner membrane ABC transporter permease YjfF	18	8	1	5	17	13	4	2	4	2	6	2	158	13	112	15	11643	7555	10755	11194	12834
SM_b21591 GntR family transcriptional regulator	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	44	54	44	52	85
SM_b21592 sugar uptake ABC transporter ATP-binding protein	14	5	1	2	15	9	7	5	5	1	7	6	1	8	126	18	11898	7854	11554	11058	12254
SM_b21593 sugar uptake ABC transporter permease	2	2	0	0	1	2	1	0	2	0	1	1	1	2	13	4	1433	957	917	1228	1509
SM_b21594 sugar uptake ABC transporter permease	4	6	0	0	8	6	6	0	1	1	2	4	2	5	26	9	4601	3026	3516	3872	4739
SM_b21595 sugar uptake ABC transporter substrate-binding protein precursor	5	8	0	3	7	8	5	5	4	0	6	1	0	8	49	9	9193	6113	6868	7136	8649
SM_b21596 hypothetical protein	3	3	0	1	1	3	2	0	1	0	0	0	0	3	17	1	1304	902	599	1050	1273
SM_b21597 exported oxidoreductase	2	0	0	0	2	1	2	2279	3	0	2	0	0	1	16	0	726	525	386	552	749
SM_b21598 transcriptional regulator	126936	20	2	13	38	29	28	6	13	1318	21	9	3	25	6	25	1186	742	631	891	1299
SM_b21599 hypothetical protein	8	2	0	1	5	7	3	0	3	1	6	3	2	5	42	11	4093	3035	4014	3560	3636
SM_b21600 beta-lactamase	12	13	0	5	22	13	12	3	8	1	17	9	5	20	107	22	14409	10534	12057	11536	13775
SM_b21601 ArsR family transcriptional regulator	8	3	1	6	11	3	5	2	1	0	5	0	0	6	43	6	5064	3927	4858	4424	4855
SM_b21602 sugar uptake ABC transporter permease	2	4	0	1	5	2	5	2	1	2	3	1	1	5	35	10	5005	3734	3948	4121	4900
SM_b21603 sugar uptake ABC transporter permease	9	7	0	5	15	14	8	3	4	0	4	6	1	11	71	16	9126	6901	8481	7594	8488
SM_b21604 sugar uptake ABC transporter substrate-binding protein precursor	10	3	0	2	7	3	3	0	1	0	5	0	0	6	46	4	5400	3658	3400	4175	5544
SM_b21605 sugar uptake ABC transporter ATP-binding protein	3	1	0	2	3	6	1	0	0	0	3	1	0	4	20	2	2892	1933	1710	2251	2857
SM_b21630 hypothetical protein	7	1	0	0	7	7	2	3	3	0	6	2	5	2	41	9	5560	3378	4469	5049	5122
SM_b21631 carboxynorspermidine decarboxylase	4	4	0	0	3	3	5	1	1	1	1	2	1	5	34	7	4370	2689	2032	3389	4529
SM_b21632 3-hydroxyacyl-CoA dehydrogenase	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	2	193	132	66	117	170
SM_b21633 enoyl-CoA hydratase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7	6	11	11
SM_b21634 acyl-CoA thioester hydrolase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	119	94	141	198
SM_b21635 bifunctional aldehyde dehydrogenase/enoyl-CoA hydratase	2	1	0	0	4	1	0	1	0	0	0	0	0	3	16	1	1450	989	1291	1233	1303
SM_b21636 ferredoxin reductase electron transfer protein	0	0	0	0	0	0	0	0	4	0	0	0	0	1	1	6	307	185	107	237	283
SM_b21638 phenylacetic acid degradation protein	3	2	0	0	3	10	5715	1	1	1	2	0	0	4	12	4	1782	1062	836	1239	1704
SM_b21639 phenylacetate-CoA oxygenase subunit PaaB	0	1	0	0	0	0	0	0	0	0	0	1	0	1	6	0	418	327	288	452	410
SM_b21640 phenylacetate-CoA oxygenase subunit PaaA	1	0	0	0	1	1	1	0	1	0	1	0	0	2	11	0	1175	672	415	857	1124
SM_b21641 ArsR family transcriptional regulator	2	0	0	0	0	0	1	0	1	0	0	0	0	0	2	2	386	253	279	290	333
SM_b21642 hypothetical protein	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	546	320	234	321	466
SM_b21643 alpha-galactosidase (melibiase) protein	3	3	0	1	259	3	5	2	0	0	4	2	0	7	18	3	3441	2379	2212	2686	3261
SM_b21644 ABC transporter ATP-binding protein	2	1	0	0	5	1	1	1	1	0	1	1	0	4	25	5	3388	2423	1914	2477	3053
SM_b21645 ABC transporter permease	3	0	0	0	4	3	2	0	1	0	1	3	0	3	14	4	1929	1308	1384	1369	1772
SM_b21646 ABC transporter permease	4	2	0	3	4	2	1	0	2	0	3	3	2	7	41	6	4209	2956	2760	3234	3910
SM_b21647 alpha-galactoside ABC transporter substrate-binding protein precursor	17	11	1	4	28	20	12	31959	16	1	8	8	0	15	260	30	13142	8663	6761	9344	12208
SM_b21648 alpha-galactosidase (melibiase) protein	3	1	1	1	10	0	10	13074	2	1	7	0	0	3	115	3	3313	2166	1356	2266	3078
SM_b21649 AraC family transcriptional regulator	2	2	0	2	3	3	1	1	0	0	3	0	0	1	15	2	2169	1482	1117	1522	2177
SM_b21650 LacI family transcriptional regulator	2	1	0	2	3	3	3	1	1	0	2	0	0	2	44	1	3779	2704	2245	2857	3631
SM_b21651 plasmid stability protein	2	0	0	1	1	3	1	0	0	0	0	2	0	4	13	1	1615	971	862	1052	1412
SM_b21652 lactose ABC transporter substrate-binding protein	7	2	29	0	9	4	2	4	1	1	1	1195	0	7	33	11	3938	2862	2828	3364	3936
SM_b21653 lactose ABC transporter permease	3	1	0	1	3	6	2	4	2	0	2	3	0	2	20	7	2291	1580	1802	1762	2161
SM_b21654 lactose ABC transporter permease	2	0	0	0	4	2	0	0	0	0	0	2	0	7	33	428	2896	2011	1970	2173	2855
SM_b21655 beta-galactosidase	5	6	0	3	7	10	4	3	5	0	2	2	1	6	64	7	5936	3899	5613	5387	6161
SM_b21662 hypothetical protein	3	2	0	4	7	2	4	1	0	1	3	4	0	4	50	11	6111	4701	5481	5169	5822
SM_b21663 hypothetical protein	0	1	0	1	1	2	0	1	1	0	0	0	1	0	6	1	519	380	329	479	677
SM_b21664 hypothetical protein	3	1	0	1	0	0	2	2	0	1	1	0	0	1	15	3	1951	1502	1303	1545	1946
SM_b21665 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	338	221	145	212	353
SM_b21667 hypothetical protein	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	138	113	76	132	142
SM_b21668 hypothetical protein	0	1	0	0	0	0	0	0	0	0	0	0	1	0	6	4	597	411	422	493	731
SM_b21669 hypothetical protein	1	0	0	0	0	1	0	0	182	0	0	0	0	0	1	374	181	79	181	167	188
SM_b21670 hypothetical protein	2	0	0	0	1	2	2	0	1	0	1	0	0	2	8	0	953	575	569	652	833
SM_b21671 hypothetical protein	1	1	0	0	1	1	1	0	1	0	0	1	0	1	12	1	631	404	391	491	609
SM_b21672 hypothetical protein	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	21	17	24	20
SM_b21673 hypothetical protein	4	4	0	0	5	7	3	5	999	0	4	1	8	6	24	16233	732	512	415	581	914
SM_b21674 hypothetical protein	4	0	0	0	2	0	1	0	0	0	0	0	0	0	4	0	489	344	391	421	461
SM_b21676 hypothetical protein	2	0	0	0	2	0	0	0	0	0	0	0	5	0	3	1	621	394	343	531	703
SM_b21677 signal peptide	1	1	0	0	1	0	0	0	0	0	0	1	0	0	2	1	558	408	349	394	424
SM_b21678 hypothetical protein	0	1	0	0	1	0	1	1	0	0	1	1	0	3	4	0	678	415	635	509	672
SM_b21679 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	19	17	3	13	43
SM_b21680 hypothetical protein	3	0	0	2	2	2	2	1	2	0	2	1	0	2	25	5	2645	1827	1849	2040	2645
SM_b21681 hypothetical protein	4	2	0	0	1	2	0	0	0	0	0	2	0	2	17	1	1364	906	980	1039	1230
SM_b21682 hypothetical protein	0	0	0	1	0	3	1	1	0	0	4	2	0	1	12	0	1560	943	1066	1163	1439
SM_b21683 hypothetical protein	1	2	0	0	3	1	16	1	1	0	3	2	0	6	29	7	2834	1815	1918	2063	2403
SM_b21684 hypothetical protein	2	0	0	0	0	0	2	1	0	0	1	0	0	3	8	3	1467	954	959	1054	1372
SM_b21685 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	24	26	35	25	37
SM_b21686 hypothetical protein	4	2	0	3	3	3	1	0	568	0	2	0	5	0	30	4175	1699	1193	1681	1498	1517
SM_b21687 hypothetical protein	0	0	0	0	1	0	1	0	0	0	0	0	0	0	4	1	321	135	90	160	219
SM_b21689 hypothetical protein	2	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	552	295	321	439	560
SM_b21691 nitrilotriacetate monooxygenase subunit A	4	2	0	0	7	3	5	2	2	0	1	1	0	7	34	3	3753	2284	2934	2962	3601
SM_b21695 hypothetical protein	1	2	0	1	0	0	0	1	1	0	0	1	0	1	12	5	1233	913	870	1099	1288
SM_b21696 hypothetical protein	3	0	0	2	3	1	1	1	1	0	1	1	0	1	21	3	2579	1765	1224	1759	2692
SM_b21697 hypothetical protein	1	3	0	0	0	0	1	0	1	0	2	0	1	0	17	2	1765	1271	1095	1384	1669
SM_b21698 hypothetical protein	0	0	0	0	1	1	0	0	0	0	0	0	0	1	11	0	886	629	627	645	765
SM_b21706 LacI family transcriptional regulator	3	1	0	0	3	1	0	0	0	0	1	0	0	1	15	3	1104	676	606	982	1193
SM_b21707 branched-chain amino acid ABC transporter ATP-binding protein	1	1	1	1	2	7	0	1	0	0	1	4	0	2	37	0	3037	2098	1908	2426	3030
SM_b22001 hypothetical protein	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	116	88	62	80	147
SM_b22002 epoxide hydrolase	0	0	0	0	1	1	0	0	0	0	1	0	0	0	2	0	338	236	265	292	391
SM_b22003 hypothetical protein	2	2	0	1	1	2	0	3	2	0	0	0	0	4	18	2	1978	1315	1624	1513	1748
SM_b22004 plasmid stabilization system protein	0	2	0	0	1	0	1	0	3	0	0	0	0	0	2	0	543	407	300	462	637
